0,1,2,0.17,0.4
3456,386,4,0.28,0.1
3457,386,4,0.3,0.1
3458,386,4,0.29,0.1
3459,386,4,0.3,0.1
3460,386,3,0.28,0.1
3461,386,4,0.32,0.1
3462,386,4,0.28,0.2
3463,386,4,0.27,0.1
3464,386,4,0.31,0.1
3465,386,4,0.28,0.1
3466,386,3,0.29,0.2
3467,386,3,0.28,0.1
3468,386,3,0.28,0.1
3469,386,4,0.28,0.2
3470,386,4,0.28,0.2
3471,386,4,0.25,0.1
3472,386,4,0.29,0.2
3473,386,4,0.3,0.1
3474,386,3,0.26,0.2
3475,386,4,0.27,0.1
3476,386,4,0.27,0.1
3477,386,4,0.27,0.1
3478,386,4,0.27,0.1
3479,386,3,0.26,0.1
3480,386,4,0.26,0.1
3481,386,4,0.28,0.3
3482,386,4,0.28,0.1
3483,386,4,0.31,0.2
3484,386,3,0.28,0.1
3485,386,3,0.27,0.1
3486,386,3,0.27,0.2
3487,386,4,0.29,0.1
3488,386,4,0.28,0.1
3489,386,4,0.27,0.1
3490,386,4,0.28,0.1
3491,386,4,0.26,0.1
3492,386,4,0.3,0.1
3493,386,4,0.31,0.3
3494,386,3,0.29,0.2
3495,386,4,0.28,0.1
3496,386,4,0.24,0.1
3497,386,4,0.26,0.2
3498,386,3,0.27,0.2
3499,386,3,0.27,0.1
3500,386,4,0.3,0.2
3501,386,3,0.26,0.1
3502,386,4,0.27,0.1
3503,386,4,0.34,0.2
3504,386,3,0.28,0.1
3505,386,4,0.3,0.1
3506,386,3,0.28,0.1
3507,386,4,0.28,0.1
3508,386,4,0.26,0.1
3509,386,4,0.29,0.1
3510,386,4,0.29,0.1
3511,386,3,0.26,0.1
3512,386,4,0.32,0.4
3513,386,4,0.3,0.3
3514,386,4,0.26,0.1
3515,386,4,0.31,0.5
3516,386,4,0.31,0.1
3517,386,3,0.31,0.3
3518,386,3,0.26,0.2
3519,386,3,0.26,0.1
3520,386,4,0.27,0.1
3521,386,3,0.27,0.1
3522,386,4,0.27,0.1
3523,386,4,0.27,0.1
3524,386,4,0.31,0.2
3525,386,4,0.32,0.2
3526,386,4,0.28,0.3
3527,386,4,0.26,0.1
3528,386,4,0.3,0.1
3529,386,3,0.26,0.1
3530,386,4,0.27,0.1
3531,386,4,0.27,0.1
3532,386,4,0.29,0.2
3533,386,4,0.29,0.1
3534,386,4,0.26,0.1
3535,386,4,0.26,0.2
3536,386,4,0.28,0.1
3537,386,4,0.3,0.2
3538,386,4,0.3,0.1
3539,386,3,0.27,0.2
3540,386,4,0.3,0.1
3541,386,4,0.29,0.1
3542,386,4,0.28,0.1
3543,386,3,0.26,0.1
3544,386,4,0.26,0.1
3545,387,4,0.28,0.1
3546,401,4,0.13,0.2
3547,401,4,0.1,0.4
3548,401,4,0.11,0.2
3549,401,4,0.1,0.2
3550,401,4,0.1,0.2
3551,401,4,0.1,0.2
3552,401,5,0.1,0.2
3553,401,4,0.11,0.2
3554,402,1,0.41,0.4
3555,402,1,0.39,0.1
3556,413,1,0.28,0.1
3557,413,1,0.18,0.1
3558,413,1,0.15,0.1
3559,413,1,0.15,0.1
3560,413,1,0.22,0.1
3561,413,1,0.15,0.1
3562,413,1,0.15,0.1
3563,413,1,0.18,0.1
3564,413,1,0.19,0.1
3565,413,1,0.13,0.1
3566,413,1,0.19,0.1
3567,413,1,0.13,0.1
3568,413,1,0.19,0.1
3569,413,1,0.24,0.1
3570,413,1,0.17,0.1
3571,413,1,0.23,0.2
3572,413,1,0.25,0.1
3573,413,1,0.17,0.1
3574,413,1,0.19,0.1
3575,413,1,0.18,0.1
3576,413,1,0.15,0.1
3577,413,1,0.16,0.1
3578,413,1,0.16,0.1
3579,413,1,0.14,0.1
3580,413,1,0.22,0.1
3581,413,1,0.16,0.1
3582,413,1,0.14,0.1
3583,413,1,0.15,0.1
3584,413,1,0.15,0.1
3585,413,1,0.16,0.1
3586,413,1,0.13,0.1
3587,413,1,0.15,0.1
3588,413,1,0.15,0.1
3589,413,1,0.17,0.1
3590,413,1,0.15,0.1
3591,413,1,0.16,0.1
3592,413,1,0.14,0.1
3593,413,1,0.18,0.1
3594,413,1,0.18,0.1
3595,413,1,0.15,0.1
3596,413,1,0.15,0.1
3597,413,1,0.16,0.1
3598,413,1,0.15,0.1
3599,413,1,0.15,0.1
3600,413,1,0.16,0.1
3601,413,1,0.18,0.1
3602,413,1,0.13,0.1
3603,413,1,0.14,0.1
3604,413,1,0.15,0.1
3605,413,1,0.14,0.1
3606,413,1,0.15,0.1
3607,413,1,0.16,0.1
3608,413,1,0.25,0.1
3609,413,1,0.16,0.1
3610,413,1,0.14,0.1
3611,413,1,0.17,0.1
3612,413,1,0.15,0.1
3613,413,1,0.16,0.1
3614,413,1,0.16,0.1
3615,413,1,0.12,0.1
3616,413,1,0.17,0.1
3617,413,1,0.21,0.1
3618,413,1,0.15,0.1
3619,413,1,0.25,0.1
3620,413,1,0.15,0.1
3621,413,1,0.26,0.3
3622,413,1,0.1,0.1
3623,413,1,0.26,0.4
3624,413,1,0.18,0.1
3625,413,1,0.16,0.1
3626,413,1,0.21,0.1
3627,413,1,0.25,0.3
3628,413,1,0.22,0.1
3629,413,1,0.14,0.1
3630,413,1,0.17,0.1
3631,413,1,0.13,0.1
3632,413,1,0.17,0.1
3633,413,1,0.2,0.1
3634,413,1,0.18,0.1
3635,413,1,0.13,0.1
3636,413,1,0.13,0.1
3637,413,1,0.13,0.1
3638,413,1,0.14,0.1
3639,413,1,0.14,0.1
3640,413,1,0.16,0.1
3641,413,1,0.15,0.1
3642,413,1,0.2,0.1
3643,413,1,0.15,0.1
3644,413,1,0.16,0.1
3645,413,1,0.14,0.1
3646,450,2,0.29,0.1
3647,450,2,0.3,0.1
3648,450,2,0.33,0.1
3649,450,2,0.33,0.1
3650,450,2,0.33,0.1
3651,450,2,0.29,0.1
3652,450,2,0.32,0.1
3653,450,2,0.29,0.1
3654,450,2,0.33,0.1
3655,450,2,0.33,0.1
3656,450,2,0.33,0.1
3657,450,2,0.34,0.1
3658,450,2,0.31,0.1
3659,450,2,0.33,0.1
3660,450,2,0.32,0.1
3661,450,2,0.32,0.1
3662,450,2,0.3,0.1
3663,450,2,0.35,0.1
3664,450,2,0.3,0.1
3665,450,2,0.31,0.1
3666,450,2,0.29,0.1
3667,450,2,0.31,0.2
3668,450,2,0.31,0.1
3669,450,2,0.31,0.1
3670,450,2,0.3,0.1
3671,450,2,0.3,0.2
3672,450,2,0.33,0.5
3673,450,1,0.37,0.1
3674,450,1,0.41,0.2
3675,450,2,0.36,0.1
3676,450,2,0.29,0.1
3677,450,2,0.31,0.1
3678,450,2,0.31,0.1
3679,450,2,0.3,0.1
3680,450,2,0.32,0.1
3681,450,2,0.3,0.3
3682,450,2,0.32,0.1
3683,450,2,0.31,0.1
3684,450,2,0.29,0.1
3685,450,2,0.34,0.2
3686,450,2,0.3,0.1
3687,450,2,0.31,0.1
3688,450,2,0.3,0.1
3689,450,2,0.32,0.1
3690,450,2,0.36,0.2
3691,450,2,0.33,0.1
3692,450,2,0.31,0.1
3693,450,2,0.31,0.1
3694,450,2,0.32,0.1
3695,450,2,0.32,0.1
3696,450,2,0.32,0.1
3697,450,2,0.29,0.1
3698,450,2,0.32,0.1
3699,450,2,0.33,0.1
3700,450,2,0.33,0.3
3701,450,2,0.34,0.1
3702,450,2,0.34,0.1
3703,450,2,0.29,0.1
3704,450,2,0.33,0.1
3705,450,2,0.28,0.1
3706,450,2,0.36,0.1
3707,450,2,0.34,0.1
3708,450,2,0.3,0.1
3709,450,2,0.34,0.1
3710,450,2,0.31,0.1
3711,450,2,0.34,0.1
3712,450,2,0.36,0.3
3713,450,2,0.31,0.1
3714,450,2,0.35,0.2
3715,450,2,0.34,0.1
3716,450,2,0.3,0.3
3717,450,2,0.37,0.4
3718,450,2,0.29,0.1
3719,450,2,0.28,0.1
3720,450,2,0.3,0.3
3721,450,2,0.32,0.1
3722,450,2,0.29,0.1
3723,450,2,0.31,0.1
3724,450,2,0.34,0.1
3725,450,2,0.32,0.1
3726,450,2,0.37,0.2
3727,450,2,0.32,0.1
3728,450,2,0.35,0.1
3729,450,2,0.29,0.1
3730,450,2,0.31,0.1
3731,450,2,0.3,0.3
3732,450,2,0.35,0.1
3733,450,2,0.32,0.1
3734,450,2,0.31,0.1
3735,450,2,0.32,0.1
3736,450,2,0.33,0.1
3737,450,2,0.31,0.1
3738,450,2,0.35,0.1
3739,450,2,0.26,0.1
3740,450,2,0.34,0.3
3741,450,2,0.32,0.1
3742,450,2,0.31,0.3
3743,450,2,0.32,0.1
3744,450,2,0.3,0.1
3745,450,2,0.28,0.1
3746,450,2,0.34,0.1
3747,450,2,0.29,0.1
3748,450,2,0.31,0.1
3749,450,2,0.3,0.1
3750,450,2,0.35,0.4
3751,450,2,0.34,0.1
3752,450,2,0.27,0.1
3753,450,2,0.32,0.1
3754,450,2,0.28,0.1
3755,450,2,0.34,0.1
3756,450,2,0.32,0.2
3757,450,2,0.28,0.1
3758,450,2,0.32,0.1
3759,450,2,0.31,0.1
3760,450,2,0.32,0.4
3761,450,2,0.3,0.1
3762,450,2,0.35,0.1
3763,450,2,0.35,0.1
3764,450,2,0.31,0.1
3765,450,2,0.34,0.1
3766,450,2,0.32,0.4
3767,450,2,0.31,0.1
3768,450,2,0.26,0.1
3769,450,2,0.3,0.1
3770,450,2,0.36,0.1
3771,450,2,0.32,0.1
3772,450,2,0.35,0.1
3773,450,2,0.33,0.1
3774,450,2,0.32,0.1
3775,450,2,0.32,0.1
3776,450,2,0.3,0.1
3777,450,2,0.3,0.1
3778,450,2,0.28,0.1
3779,452,2,0.2,0.1
3780,452,2,0.19,0.4
3781,452,2,0.2,0.2
3782,452,3,0.27,0.1
3783,452,2,0.2,0.1
3784,452,2,0.21,0.3
3785,452,2,0.19,0.4
3786,452,3,0.21,0.1
3787,452,3,0.2,0.5
3788,452,3,0.19,0.2
3789,452,2,0.21,0.3
3790,452,3,0.2,0.1
3791,452,3,0.21,0.1
3792,452,2,0.2,0.1
3793,452,2,0.19,0.1
3794,452,2,0.22,0.3
3795,452,2,0.18,0.3
3796,452,3,0.19,0.1
3797,452,2,0.19,0.3
3798,452,3,0.19,0.1
3799,452,2,0.18,0.3
3800,452,2,0.2,0.1
3801,452,2,0.21,0.1
3802,452,2,0.23,0.2
3803,452,3,0.18,0.1
3804,452,2,0.2,0.1
3805,452,2,0.21,0.3
3806,452,2,0.2,0.1
3807,452,3,0.21,0.1
3808,452,2,0.19,0.1
3809,452,3,0.2,0.1
3810,452,2,0.21,0.2
3811,452,3,0.22,0.2
3812,452,2,0.23,0.3
3813,452,2,0.19,0.1
3814,452,2,0.21,0.2
3815,452,2,0.2,0.3
3816,452,2,0.21,0.3
3817,452,2,0.18,0.3
3818,452,3,0.16,0.3
3819,452,2,0.22,0.4
3820,452,2,0.2,0.1
3821,452,2,0.19,0.3
3822,452,2,0.19,0.2
3823,452,2,0.19,0.3
3824,452,3,0.21,0.1
3825,452,3,0.23,0.1
3826,452,2,0.2,0.3
3827,452,2,0.2,0.1
3828,452,2,0.22,0.3
3829,452,2,0.21,0.1
3830,452,3,0.19,0.2
3831,452,3,0.2,0.1
3832,452,2,0.2,0.1
3833,452,2,0.21,0.1
3834,452,2,0.21,0.1
3835,452,2,0.23,0.1
3836,452,2,0.2,0.3
3837,452,2,0.2,0.3
3838,452,2,0.2,0.3
3839,452,2,0.19,0.4
3840,452,2,0.19,0.3
3841,452,3,0.16,0.4
3842,452,3,0.13,0.4
3843,452,3,0.16,0.3
3844,452,3,0.14,0.2
3845,452,2,0.19,0.4
3846,452,2,0.2,0.1
3847,452,2,0.2,0.1
3848,452,2,0.21,0.4
3849,452,2,0.2,0.1
3850,452,2,0.21,0.1
3851,452,2,0.19,0.1
3852,452,2,0.2,0.3
3853,452,2,0.2,0.3
3854,452,3,0.21,0.1
3855,452,2,0.18,0.3
3856,452,2,0.2,0.2
3857,452,3,0.19,0.1
3858,452,3,0.23,0.1
3859,452,2,0.2,0.1
3860,452,3,0.23,0.1
3861,452,2,0.21,0.1
3862,452,3,0.24,0.1
3863,452,3,0.25,0.2
3864,452,2,0.2,0.1
3865,452,2,0.2,0.1
3866,452,2,0.21,0.5
3867,452,2,0.17,0.1
3868,452,2,0.21,0.1
3869,452,2,0.21,0.1
3870,452,2,0.18,0.1
3871,452,3,0.22,0.4
3872,452,3,0.2,0.1
3873,452,3,0.23,0.2
3874,452,2,0.19,0.1
3875,452,2,0.19,0.1
3876,452,2,0.2,0.3
3877,452,3,0.21,0.1
3878,452,3,0.19,0.2
3879,452,2,0.18,0.1
3880,452,2,0.2,0.2
3881,452,2,0.21,0.1
3882,452,2,0.18,0.3
3883,452,3,0.21,0.1
3884,452,2,0.2,0.3
3885,452,2,0.2,0.2
3886,452,2,0.19,0.3
3887,452,3,0.23,0.1
3888,452,2,0.21,0.1
3889,452,3,0.2,0.3
3890,452,2,0.19,0.2
3891,452,3,0.2,0.3
3892,452,3,0.21,0.1
3893,452,3,0.2,0.3
3894,454,3,0.17,0.1
3895,454,3,0.1,0.1
3896,454,3,0.16,0.1
3897,454,3,0.14,0.1
3898,454,3,0.13,0.1
3899,454,3,0.12,0.2
3900,454,3,0.13,0.1
3901,454,3,0.14,0.1
3902,454,3,0.15,0.1
3903,454,3,0.12,0.3
3904,454,3,0.16,0.1
3905,454,3,0.19,0.3
3906,454,3,0.14,0.5
3907,454,3,0.14,0.1
3908,454,3,0.16,0.1
3909,454,3,0.1,0.4
3910,454,3,0.16,0.1
3911,454,3,0.15,0.3
3912,454,3,0.18,0.1
3913,454,3,0.14,0.1
3914,454,3,0.15,0.1
3915,454,3,0.15,0.1
3916,454,3,0.12,0.3
3917,454,3,0.13,0.1
3918,454,3,0.11,0.4
3919,454,3,0.14,0.1
3920,454,3,0.14,0.1
3921,454,3,0.11,0.3
3922,454,3,0.14,0.1
3923,454,3,0.15,0.4
3924,454,3,0.14,0.1
3925,454,3,0.16,0.1
3926,454,3,0.14,0.1
3927,454,3,0.15,0.1
3928,454,3,0.12,0.1
3929,454,3,0.11,0.1
3930,454,3,0.12,0.4
3931,454,3,0.15,0.1
3932,454,3,0.13,0.3
3933,454,3,0.16,0.1
3934,454,3,0.15,0.2
3935,454,3,0.16,0.1
3936,454,3,0.14,0.1
3937,454,3,0.13,0.1
3938,454,3,0.16,0.1
3939,454,3,0.14,0.1
3940,454,3,0.13,0.1
3941,454,3,0.1,0.1
3942,454,3,0.14,0.1
3943,454,3,0.16,0.1
3944,454,3,0.12,0.1
3945,454,3,0.14,0.1
3946,454,3,0.13,0.2
3947,454,3,0.12,0.1
3948,454,3,0.13,0.1
3949,454,3,0.15,0.3
3950,454,3,0.12,0.3
3951,454,3,0.14,0.1
3952,454,3,0.12,0.3
3953,454,3,0.15,0.1
3954,454,3,0.16,0.5
3955,454,3,0.12,0.3
3956,454,3,0.14,0.1
3957,454,3,0.14,0.2
3958,454,3,0.14,0.1
3959,454,3,0.14,0.1
3960,454,3,0.13,0.3
3961,454,3,0.11,0.3
3962,454,3,0.15,0.1
3963,454,3,0.15,0.1
3964,454,3,0.15,0.1
3965,454,3,0.14,0.1
3966,454,3,0.12,0.1
3967,454,3,0.13,0.1
3968,454,3,0.14,0.1
3969,454,3,0.1,0.3
3970,454,3,0.15,0.1
3971,454,3,0.11,0.2
3972,454,3,0.15,0.1
3973,454,3,0.16,0.1
3974,454,3,0.16,0.1
3975,454,3,0.12,0.4
3976,454,3,0.14,0.1
3977,454,3,0.13,0.1
3978,454,3,0.14,0.1
3979,454,3,0.14,0.1
3980,454,3,0.1,0.1
3981,454,3,0.15,0.4
3982,454,3,0.13,0.1
3983,454,3,0.14,0.1
3984,454,3,0.15,0.1
3985,454,3,0.16,0.1
3986,454,3,0.13,0.3
3987,454,3,0.16,0.1
3988,454,3,0.1,0.4
3989,454,3,0.18,0.3
3990,454,3,0.16,0.1
3991,454,3,0.13,0.3
3992,454,3,0.13,0.5
3993,454,3,0.11,0.2
3994,454,3,0.16,0.1
3995,454,3,0.13,0.1
3996,454,3,0.15,0.1
3997,454,3,0.18,0.1
3998,454,3,0.14,0.1
3999,454,3,0.15,0.3
4000,454,3,0.1,0.3
4001,454,3,0.15,0.1
4002,454,3,0.15,0.1
4003,454,3,0.14,0.1
4004,454,3,0.14,0.1
4005,454,3,0.13,0.3
4006,454,3,0.15,0.1
4007,454,3,0.14,0.4
4008,454,3,0.18,0.3
4009,454,3,0.14,0.1
4010,454,3,0.13,0.1
4011,454,3,0.15,0.1
4012,454,3,0.13,0.3
4013,454,3,0.15,0.1
4014,454,3,0.15,0.1
4015,454,3,0.15,0.1
4016,454,3,0.11,0.3
4017,454,3,0.15,0.2
4018,454,3,0.14,0.1
4019,454,3,0.15,0.1
4020,454,3,0.15,0.1
4021,454,3,0.13,0.1
4022,454,3,0.15,0.1
4023,454,3,0.16,0.1
4024,454,3,0.16,0.1
4025,454,3,0.12,0.1
4026,454,3,0.15,0.1
4027,454,3,0.15,0.1
4028,454,3,0.13,0.1
4029,454,3,0.16,0.1
4030,454,3,0.11,0.3
4031,454,3,0.11,0.3
4032,454,3,0.15,0.2
4033,454,3,0.13,0.1
4034,454,3,0.15,0.1
4035,454,3,0.15,0.1
4036,454,3,0.14,0.1
4037,454,3,0.14,0.1
4038,454,3,0.11,0.1
4039,454,3,0.14,0.1
4040,454,3,0.13,0.1
4041,454,3,0.12,0.1
4042,454,3,0.19,0.1
4043,454,3,0.16,0.1
4044,454,3,0.17,0.3
4045,454,3,0.15,0.1
4046,455,1,0.4,0.4
4047,455,1,0.44,0.3
4048,455,3,0.16,0.1
4049,462,2,0.25,0.3
4050,462,2,0.23,0.1
4051,462,2,0.22,0.1
4052,462,2,0.24,0.1
4053,462,2,0.24,0.1
4054,462,2,0.2,0.1
4055,462,2,0.23,0.1
4056,462,2,0.23,0.4
4057,462,2,0.23,0.1
4058,462,2,0.23,0.1
4059,462,2,0.23,0.3
4060,462,2,0.21,0.2
4061,462,2,0.21,0.1
4062,462,2,0.23,0.1
4063,462,2,0.22,0.1
4064,462,2,0.22,0.1
4065,462,2,0.21,0.1
4066,462,2,0.22,0.1
4067,462,2,0.21,0.1
4068,462,2,0.22,0.1
4069,462,2,0.21,0.1
4070,462,2,0.2,0.1
4071,462,2,0.21,0.1
4072,462,2,0.23,0.1
4073,462,2,0.21,0.1
4074,462,2,0.21,0.1
4075,462,2,0.23,0.5
4076,462,2,0.21,0.1
4077,462,2,0.22,0.3
4078,462,2,0.22,0.1
4079,462,2,0.22,0.1
4080,462,2,0.23,0.1
4081,462,2,0.21,0.1
4082,462,2,0.21,0.1
4083,462,2,0.2,0.1
4084,462,2,0.2,0.1
4085,462,2,0.22,0.4
4086,462,2,0.2,0.1
4087,462,2,0.24,0.1
4088,462,2,0.21,0.1
4089,462,2,0.22,0.3
4090,462,2,0.21,0.1
4091,462,2,0.21,0.1
4092,462,2,0.24,0.4
4093,462,2,0.22,0.3
4094,462,2,0.22,0.1
4095,462,2,0.21,0.1
4096,462,2,0.22,0.1
4097,462,2,0.2,0.1
4098,462,2,0.21,0.2
4099,462,2,0.22,0.1
4100,462,2,0.22,0.1
4101,462,2,0.24,0.1
4102,462,2,0.23,0.1
4103,462,2,0.21,0.1
4104,462,2,0.21,0.1
4105,462,2,0.2,0.1
4106,462,2,0.22,0.1
4107,462,2,0.21,0.1
4108,462,2,0.22,0.1
4109,462,2,0.22,0.1
4110,462,2,0.24,0.1
4111,462,2,0.23,0.1
4112,462,2,0.22,0.1
4113,462,2,0.21,0.1
4114,462,2,0.2,0.1
4115,462,2,0.24,0.2
4116,462,2,0.22,0.2
4117,462,2,0.23,0.2
4118,462,2,0.22,0.2
4119,462,2,0.23,0.2
4120,462,2,0.22,0.2
4121,462,2,0.23,0.1
4122,462,2,0.23,0.2
4123,462,2,0.23,0.3
4124,462,2,0.24,0.2
4125,462,2,0.22,0.1
4126,462,2,0.23,0.2
4127,462,2,0.22,0.1
4128,462,2,0.23,0.2
4129,462,2,0.24,0.3
4130,462,2,0.22,0.1
4131,462,2,0.23,0.4
4132,462,2,0.22,0.1
4133,462,2,0.22,0.3
4134,462,2,0.2,0.1
4135,462,2,0.21,0.1
4136,462,2,0.22,0.1
4137,462,2,0.21,0.1
4138,462,2,0.22,0.1
4139,462,2,0.21,0.4
4140,462,2,0.22,0.1
4141,462,2,0.22,0.1
4142,462,2,0.22,0.4
4143,462,2,0.22,0.1
4144,462,2,0.24,0.3
4145,462,2,0.21,0.1
4146,462,2,0.23,0.2
4147,462,2,0.23,0.2
4148,462,2,0.23,0.1
4149,462,2,0.23,0.1
4150,462,2,0.23,0.1
4151,462,2,0.23,0.1
4152,462,2,0.23,0.1
4153,462,2,0.2,0.1
4154,462,2,0.23,0.1
4155,462,2,0.21,0.1
4156,462,2,0.21,0.1
4157,462,2,0.24,0.4
4158,462,2,0.26,0.1
4159,462,2,0.22,0.1
4160,462,2,0.24,0.1
4161,462,2,0.22,0.2
4162,462,2,0.24,0.3
4163,462,2,0.23,0.3
4164,462,2,0.24,0.2
4165,462,2,0.25,0.4
4166,462,2,0.22,0.2
4167,462,2,0.24,0.2
4168,462,2,0.25,0.2
4169,462,2,0.23,0.2
4170,462,2,0.23,0.3
4171,462,2,0.25,0.3
4172,462,2,0.23,0.3
4173,462,2,0.22,0.2
4174,462,2,0.25,0.2
4175,462,2,0.25,0.4
4176,462,2,0.24,0.1
4177,462,2,0.25,0.3
4178,462,2,0.22,0.1
4179,462,2,0.24,0.2
4180,462,2,0.22,0.1
4181,462,2,0.22,0.1
4182,462,2,0.23,0.3
4183,462,2,0.24,0.1
4184,462,2,0.26,0.2
4185,462,2,0.22,0.2
4186,462,2,0.24,0.3
4187,462,2,0.23,0.2
4188,462,2,0.26,0.4
4189,462,2,0.24,0.2
4190,462,2,0.25,0.2
4191,462,2,0.22,0.3
4192,462,2,0.23,0.1
4193,462,2,0.23,0.2
4194,462,2,0.22,0.1
4195,462,2,0.23,0.1
4196,462,2,0.21,0.2
4197,462,2,0.24,0.2
4198,462,2,0.24,0.2
4199,462,2,0.23,0.4
4200,462,2,0.23,0.4
4201,462,2,0.24,0.1
4202,462,2,0.23,0.2
4203,462,2,0.24,0.2
4204,462,2,0.23,0.2
4205,462,2,0.22,0.2
4206,462,2,0.22,0.2
4207,462,2,0.23,0.2
4208,462,2,0.23,0.2
4209,462,2,0.22,0.2
4210,462,2,0.26,0.5
4211,462,2,0.22,0.1
4212,462,2,0.22,0.1
4213,462,2,0.24,0.3
4214,462,2,0.24,0.4
4215,462,2,0.24,0.3
4216,462,2,0.23,0.5
4217,462,2,0.24,0.2
4218,462,2,0.23,0.1
4219,462,2,0.26,0.3
4220,462,2,0.23,0.2
4221,462,2,0.25,0.4
4222,462,2,0.25,0.1
4223,462,2,0.22,0.1
4224,462,2,0.24,0.2
4225,462,2,0.22,0.1
4226,462,2,0.23,0.2
4227,462,2,0.25,0.4
4228,462,2,0.25,0.2
4229,462,3,0.31,0.3
4230,462,3,0.29,0.3
4231,462,2,0.24,0.2
4232,462,2,0.22,0.1
4233,462,2,0.26,0.4
4234,462,2,0.25,0.2
4235,462,2,0.25,0.2
4236,462,2,0.22,0.2
4237,462,2,0.23,0.2
4238,462,2,0.24,0.2
4239,462,2,0.24,0.2
4240,462,2,0.23,0.1
4241,462,2,0.23,0.3
4242,462,2,0.21,0.1
4243,462,2,0.21,0.1
4244,462,2,0.26,0.1
4245,462,2,0.22,0.1
4246,462,2,0.23,0.4
4247,462,2,0.23,0.5
4248,462,2,0.22,0.3
4249,462,2,0.22,0.1
4250,462,2,0.21,0.1
4251,462,2,0.21,0.1
4252,462,2,0.21,0.1
4253,462,2,0.22,0.1
4254,462,2,0.22,0.1
4255,462,2,0.21,0.1
4256,462,2,0.2,0.1
4257,462,2,0.22,0.1
4258,462,2,0.23,0.1
4259,462,2,0.23,0.3
4260,462,2,0.21,0.1
4261,462,2,0.25,0.1
4262,462,2,0.24,0.4
4263,462,2,0.23,0.2
4264,462,2,0.22,0.1
4265,462,2,0.23,0.2
4266,462,2,0.21,0.1
4267,462,2,0.23,0.4
4268,462,2,0.2,0.1
4269,462,2,0.23,0.2
4270,462,2,0.23,0.1
4271,462,2,0.23,0.4
4272,462,2,0.23,0.1
4273,462,2,0.23,0.1
4274,462,2,0.22,0.1
4275,462,2,0.23,0.1
4276,462,2,0.24,0.3
4277,462,2,0.23,0.2
4278,462,2,0.23,0.3
4279,462,2,0.25,0.2
4280,462,2,0.25,0.2
4281,462,2,0.23,0.2
4282,462,3,0.14,0.3
4283,462,2,0.22,0.2
4284,462,2,0.23,0.2
4285,462,2,0.23,0.3
4286,462,2,0.25,0.3
4287,462,2,0.25,0.3
4288,462,2,0.23,0.1
4289,462,3,0.14,0.3
4290,462,2,0.26,0.3
4291,463,2,0.22,0.1
4292,463,2,0.26,0.2
4293,463,2,0.27,0.2
4294,463,2,0.24,0.2
4295,463,2,0.23,0.3
4296,463,2,0.24,0.1
4297,463,2,0.22,0.1
4298,463,2,0.22,0.1
4299,463,2,0.24,0.2
4300,463,2,0.21,0.1
4301,463,2,0.25,0.3
4302,463,2,0.23,0.1
4303,463,2,0.22,0.1
4304,463,2,0.21,0.1
4305,463,2,0.23,0.1
4306,463,2,0.21,0.1
4307,463,2,0.22,0.1
4308,463,2,0.23,0.1
4309,463,2,0.21,0.1
4310,479,3,0.37,0.5
4311,479,3,0.39,0.5
4312,479,3,0.38,0.1
4313,479,3,0.38,0.5
4314,479,3,0.36,0.1
4315,479,3,0.37,0.5
4316,479,3,0.36,0.5
4317,479,3,0.35,0.1
4318,479,3,0.35,0.2
4319,479,3,0.38,0.5
4320,479,3,0.36,0.1
4321,479,3,0.35,0.1
4322,479,3,0.37,0.4
4323,479,3,0.37,0.1
4324,479,3,0.36,0.5
4325,479,3,0.37,0.5
4326,479,3,0.37,0.5
4327,479,3,0.38,0.5
4328,479,3,0.38,0.5
4329,479,3,0.36,0.1
4330,479,3,0.36,0.1
4331,507,2,0.1,0.3
4332,507,2,0.1,0.3
4333,507,2,0.1,0.3
4334,507,2,0.1,0.3
4335,507,2,0.1,0.3
4336,507,2,0.1,0.3
4337,507,2,0.1,0.3
4338,507,2,0.1,0.3
4339,507,2,0.1,0.3
4340,507,2,0.1,0.5
4341,507,2,0.1,0.3
4342,507,2,0.1,0.3
4343,507,2,0.1,0.3
4344,507,2,0.1,0.3
4345,507,2,0.11,0.3
4346,507,2,0.1,0.3
4347,507,2,0.1,0.3
4348,507,2,0.1,0.3
4349,507,2,0.1,0.3
4350,507,2,0.1,0.3
4351,507,2,0.1,0.3
4352,507,2,0.1,0.3
4353,507,2,0.1,0.5
4354,507,2,0.1,0.3
4355,507,2,0.11,0.5
4356,507,2,0.1,0.3
4357,507,2,0.1,0.3
4358,507,2,0.1,0.3
4359,507,2,0.1,0.3
4360,507,2,0.1,0.3
4361,507,2,0.13,0.3
4362,507,2,0.1,0.3
4363,507,2,0.1,0.3
4364,507,2,0.1,0.3
4365,507,2,0.1,0.3
4366,507,2,0.1,0.3
4367,507,2,0.1,0.3
4368,507,2,0.1,0.3
4369,507,2,0.1,0.3
4370,507,2,0.1,0.3
4371,507,2,0.1,0.3
4372,507,2,0.1,0.3
4373,507,2,0.1,0.4
4374,507,2,0.12,0.3
4375,507,2,0.1,0.3
4376,507,2,0.1,0.3
4377,507,2,0.1,0.3
4378,507,2,0.1,0.3
4379,507,2,0.1,0.3
4380,507,2,0.11,0.3
4381,507,2,0.1,0.3
4382,507,2,0.12,0.4
4383,507,2,0.1,0.3
4384,507,2,0.1,0.3
4385,507,2,0.1,0.3
4386,507,2,0.1,0.3
4387,507,2,0.1,0.3
